icd,auc
G35,0.5991501012599073
G40,0.5657030483727311
G43,0.5678453019403259
G44,0.5469034447074027
G45,0.5650187698177302
G47,0.5530894968343673
G50,0.555659439031568
G51,0.5496582784988909
G54,0.5626341876463414
G56,0.572243757027002
G57,0.5438320345180833
G58,0.5618251935732314
G61,0.5770428583798256
G72,0.5862251922630417
G81,0.5898345761214417
G93,0.5421992441807495
G95,0.556647145816215
G97,0.5887967527665
H00,0.537329375015247
H01,0.5363954565360074
H02,0.5312801195961251
H04,0.5294247938404271
H05,0.5682824962435067
H10,0.5306776165347812
H11,0.5408176343383787
H16,0.5250062480413434
H18,0.5271055149101447
H20,0.5943716064382258
H25,0.5181867897124094
H26,0.5169257181362991
H33,0.5597840507443352
H34,0.5558649237285973
H35,0.5361395718262811
H40,0.5734476405112875
H43,0.5286337910875354
H46,0.5798974494854852
H47,0.5214951794112402
H49,0.5569825094796098
H50,0.5357990367815603
H52,0.5136968394515244
H53,0.5201439144089843
H54,0.5284450342981111
H57,0.5317408040920886
H60,0.5396735774372521
H61,0.5224199541818964
H65,0.5359534054362062
H66,0.5433669164653014
H69,0.5326645816228368
H72,0.5774319529266325
H81,0.52091603885322
H83,0.5575807479319398
H90,0.5347977483693728
H91,0.5343048325506068
H92,0.5317347366991538
H93,0.528636276399597
I10,0.6138569800581923
I11,0.5996361439620265
I12,0.5777571044386031
I15,0.5846677314957007
I20,0.5744713302155146
I21,0.597810473494081
I25,0.5905937019246308
I26,0.6171712485942343
I27,0.5625322942503245
I31,0.5391070524848265
I38,0.5361973383943635
I42,0.5587345771901483
I44,0.5371779848477531
I45,0.5374125344971064
I46,0.5807749444489605
I47,0.5446966424318722
I48,0.6052171976068167
I49,0.5296690490528054
I50,0.594528080986054
I51,0.5455141279713186
I60,0.5955279166361799
I61,0.6118996711386647
I62,0.5767797629074765
I63,0.5594557679497689
I67,0.5400141591100364
I69,0.5644871194582116
I70,0.56248723215112
I71,0.5682077239100838
I72,0.5679172484664852
I73,0.5426385793715077
I74,0.5990356553544706
I80,0.5890147016301066
I82,0.6064022297782039
I83,0.6063004137348107
I85,0.6093914045877576
I86,0.5608374488886582
I87,0.573680682362093
I88,0.606381064175686
I89,0.5671919109113509
I95,0.5562167083982786
J00,0.5487668753384989
J01,0.5272706868415741
J02,0.5158831133509195
J03,0.5964539049993827
J04,0.5523388149179984
J06,0.5247545850894965
J12,0.5711004906657553
J15,0.5645449861670113
J20,0.5478141778565428
J21,0.5969965620468521
J22,0.5344690883541736
J30,0.5390753373913864
J31,0.5307602642043725
J32,0.5417986159047897
J33,0.590610641370948
J34,0.5318096952995364
J35,0.5812938460147662
J37,0.6124485614457338
J38,0.5221753318653861
J40,0.5406687046673274
J41,0.5843328684340682
J42,0.5948734905327684
J43,0.5947195485774079
J44,0.6101540061677925
J45,0.5765194688830957
J47,0.5871630467529593
J69,0.5844951409885382
J84,0.5635658076790997
J91,0.5802640474288787
J93,0.5578962670337791
J94,0.5638934981304
K03,0.5736795626050719
K06,0.5527880106098798
K08,0.5674181201323067
K11,0.5457170083166464
K12,0.5495147348666414
K13,0.5267021153072152
K14,0.5586064941038864
K20,0.5463274273455697
K21,0.5548304620173419
K22,0.5468347539798506
K25,0.5600933617597429
K26,0.5626794945604756
K29,0.5458104185039641
K30,0.5438782973228653
K31,0.5454465936359039
K35,0.583310149495257
K40,0.5814587953488911
K42,0.5867260608332266
K43,0.5853222263407327
K44,0.562472833996779
K46,0.5868676886717844
K50,0.6279993300379101
K51,0.5942545794103314
K52,0.549500886132253
K55,0.5768500656635175
K56,0.5478903545514158
K57,0.5787429743982591
K58,0.5519927444687587
K59,0.5436402565154935
K60,0.5674562808707311
K61,0.587480766215924
K62,0.5196521080283732
K63,0.5232016893513652
K64,0.5246392337833243
K65,0.5618489583476722
K66,0.5497079719997756
K70,0.608962435930445
K72,0.5739221113509092
K74,0.6062622706771675
K75,0.601140442425604
K76,0.5661296007869138
K80,0.5670524817845349
K81,0.5670440262758148
K82,0.545694791342404
K83,0.5601198219247239
K85,0.5738461436894857
K86,0.5371711654237701
K90,0.5657084078433801
K91,0.5754885335961102
K92,0.5425331102593307
L01,0.5429457291735595
L02,0.5608230789026638
L03,0.5505388722555912
L05,0.6014801136948368
L08,0.5487100638999921
L20,0.5558587780578265
L21,0.5425695369820459
L23,0.5315445768660197
L24,0.5656939216585728
L27,0.5649919494693443
L28,0.545343936244553
L29,0.5382533287745458
L30,0.5315171496853935
L40,0.5890082687876154
L43,0.5793010504658848
L50,0.539991829778588
L53,0.5274964372069423
L56,0.5316256223172113
L57,0.5637975261891326
L60,0.5313638272040575
L70,0.5281168737749822
L71,0.5325758130164235
L72,0.541061451947612
L73,0.5386489935718973
L81,0.5318020659278172
L82,0.5421361022735649
L84,0.5423041207148339
L85,0.5386904390821491
L89,0.5900963252348704
L90,0.529564592747339
L91,0.5285865859096659
L97,0.6057763443023839
L98,0.528164945017333
M00,0.5552092479350733
M05,0.5977133536959474
M06,0.5734488743848098
M10,0.6192930236808615
M13,0.553742028261558
M15,0.5395164637754173
M16,0.5618122539643866
M17,0.5730010983684456
M19,0.550031888712169
M23,0.5393308306552748
M31,0.5853975956923023
M32,0.5720022728864484
M35,0.5374885971376904
M40,0.5555598782151774
M41,0.5535435950772893
M45,0.6031987666181804
M47,0.562654550859737
M50,0.5699482179518168
M51,0.5652704421710494
M66,0.5918260201715367
M70,0.5364239479176739
M71,0.5369809223221383
M72,0.5356400464174664
M75,0.5348010629081538
M76,0.5198549651508593
M77,0.5255201080755678
M79,0.5395375356278115
M81,0.549971798975539
M84,0.537707320962602
M86,0.5797227483924499
M87,0.5489401931495885
M94,0.5302230216496102
M95,0.5629550487888011
M96,0.6075853749609619
M99,0.5359997629468555
N10,0.5887237787730206
N12,0.5667033303213636
N13,0.5582083755690849
N18,0.5627311792659276
N19,0.5847797469924985
N20,0.5900121323683317
N21,0.5474060973835714
N25,0.5485473542131041
N30,0.5369951893931623
N31,0.5625084935971766
N32,0.5347797774331955
N35,0.6074592851140638
N40,0.54910436822483355
N41,0.5776650024130473
N42,0.56817209667653
N43,0.5765713292726308
N45,0.5495483223654002
N48,0.5537389614847226
N50,0.5449071467807893
N60,0.5328281879834513
N61,0.5689404780482978
N62,0.5635410812239301
N63,0.5342414072346265
N64,0.5240589666600832
N72,0.5420334752009965
N73,0.5662403466407679
N76,0.5309330426277019
N80,0.5714052617644272
N81,0.5669405523015008
N83,0.5327479454891434
N84,0.5450989221785355
N85,0.531559575470584
N87,0.5376183453474704
N88,0.5565715037126304
N89,0.5254883061248519
N90,0.5287865881839346
N91,0.5533000592692707
N92,0.5199727427216101
N93,0.524000329498293
N94,0.5213112860802794
N97,0.5786541688831979
N99,0.5608659314015391
O02,0.5536606098559946
O03,0.5827360438637792
O13,0.6591309534838099
O20,0.5780097021846358
O21,0.6112041896833956
O24,0.6379056481903949
O26,0.5459785331257896
O28,0.5560263474506908
O34,0.53140211717128
O35,0.5666635398212557
O36,0.5187273553704693
O48,0.5752217619026818
O99,0.5057077733003659
Q21,0.5638232407606949
Q61,0.5717325252581713
Q66,0.5562393080073419
Q82,0.5592762762881535
R33,0.5381681188439196
R41,0.5470966790828314
S02,0.536518525005471
S12,0.5984802225730527
S22,0.576011124132899
S32,0.5815561203641583
S42,0.5624259451485365
S52,0.5637267674097922
S62,0.5520288774617276
S72,0.5738186559628659
S82,0.5626771886441396
S92,0.5538692807701225
W19,0.5771763520694949
