icd,auc
F99,0.6097589397069846
G20,0.5416640631393314
G24,0.5468877559547709
G25,0.5600740776386803
G30,0.6992156113536444
G35,0.5884896203381078
G40,0.5557378428308639
G43,0.5661277452183157
G44,0.5378449888337598
G45,0.549470464270881
G47,0.5493187455335896
G50,0.5409119525724763
G51,0.5567324170527032
G54,0.51505486193393
G56,0.5731781945056154
G57,0.5338275778501863
G58,0.5468389901800204
G61,0.5553280431814528
G72,0.562383015179395
G81,0.5446720118807757
G93,0.5397600390536268
G95,0.5613839306459785
G97,0.5680239674779954
H00,0.5109692348887438
H01,0.5185583519814941
H02,0.5168250753306731
H04,0.5021368556628414
H05,0.5584887018424562
H10,0.5201145336790574
H11,0.5212177683849906
H16,0.5267308293140087
H18,0.54298425856158306
H20,0.5661144146481727
H25,0.5074065250293046
H26,0.5073743529245999
H33,0.5515655506675969
H34,0.5447204726902571
H35,0.5366964512555179
H40,0.5764217112877572
H43,0.5037571238602412
H46,0.5625413382531597
H47,0.5125110403062342
H49,0.5648477840946547
H50,0.564719956062546
H52,0.5066825599701273
H53,0.49927768482999696
H54,0.5234939366142796
H57,0.5350334408716274
H60,0.5197958254014984
H61,0.508780900227812
H65,0.5335162474581542
H66,0.5367004042594439
H69,0.509448941483337
H72,0.5823993397603069
H81,0.5128699081792384
H83,0.5414890108124113
H90,0.520026140519227
H91,0.5252528214210752
H92,0.5196227320029643
H93,0.5155451814592934
I10,0.6112035428370848
I11,0.5953909831243765
I12,0.5791050192749561
I15,0.5942788311259212
I20,0.5646578579727752
I21,0.5726132900418651
I25,0.5903337754891934
I26,0.6056566814616238
I27,0.5665467509786798
I31,0.5321312954133354
I38,0.553515504253924
I42,0.5694756286942725
I44,0.5364013228014265
I45,0.5224172409960934
I46,0.5568807018923894
I47,0.5489512585734088
I48,0.5950066876122586
I49,0.5383986198183767
I50,0.5782785778048991
I51,0.5374428770336273
I60,0.5718356910526451
I61,0.5381935683697681
I62,0.5703748693583448
I63,0.5559968303267726
I67,0.5402127463917713
I69,0.5657249683231991
I70,0.5728088646981612
I71,0.5591877891648379
I72,0.5676998173300875
I73,0.5284895620078235
I74,0.555044504046884
I80,0.5663194348989411
I82,0.5895624840824122
I83,0.6128612483134094
I85,0.6129371447596729
I86,0.5562921094041953
I87,0.5780813709589846
I88,0.5477844375561652
I89,0.5562587493172579
I95,0.5571907848016803
J00,0.5433271626553122
J01,0.5008489949699041
J02,0.510285851071725
J03,0.5525395555452403
J04,0.5350119816947154
J06,0.5246922095065069
J12,0.5688288967315178
J15,0.5643263504761225
J20,0.5536615325429859
J21,0.5262592470619017
J22,0.5540544215032809
J30,0.5281605465875401
J31,0.5242993429805748
J32,0.5148650899578303
J33,0.6058786720537679
J34,0.5243651268895595
J35,0.5540273823281049
J37,0.5820668321423039
J38,0.5106380812335825
J40,0.5530920834358946
J41,0.5153237062870707
J42,0.5949236427905721
J43,0.5847132983303235
J44,0.5943182483390692
J45,0.5625305618723587
J47,0.5420815571019494
J69,0.5740798111802808
J84,0.5448126463321662
J91,0.5125828514673727
J93,0.5571505611559442
J94,0.5356637061841529
K03,0.5426023320614253
K06,0.5089979311107976
K08,0.5592486867252582
K11,0.5451335754656874
K12,0.5400054029434193
K13,0.530093766390315
K14,0.5335284855641117
K20,0.5273064374263875
K21,0.5428950950586808
K22,0.539258042221278
K25,0.5490735878778307
K26,0.5588101182391821
K29,0.5332191458529079
K30,0.5409665688645257
K31,0.525935639340436
K35,0.5495507041233114
K40,0.5862945951055276
K42,0.5762347323425261
K43,0.5745783238849259
K44,0.5605761828044915
K46,0.560861455290428
K50,0.6024671896284147
K51,0.5881152735881837
K52,0.5318144747726672
K55,0.5449242165161453
K56,0.5401326819262876
K57,0.5783498095595387
K58,0.5397222080152987
K59,0.5517600449835284
K60,0.5398453877330048
K61,0.5563229539999137
K62,0.5058588427565164
K63,0.51780061953734835
K64,0.5165621467352016
K65,0.5638206364909918
K66,0.5377715900992205
K70,0.5990279140727128
K72,0.5683797009556034
K74,0.5860609602858623
K75,0.5644454512335398
K76,0.5541180090773729
K80,0.5621421623410225
K81,0.555438494763891
K82,0.5219869302656349
K83,0.5431981511703958
K85,0.5781556184716656
K86,0.5246481240580222
K90,0.5468950217298504
K91,0.5704095497299699
K92,0.5330125469644644
L01,0.5348722745330431
L02,0.5586608547371591
L03,0.5464488760266168
L05,0.5877944893789387
L08,0.5308923025135591
L20,0.5578211405404844
L21,0.5355465744562371
L23,0.5269732403961296
L24,0.535075629387323
L27,0.5414191673489995
L28,0.5420605900978306
L29,0.5135270014777444
L30,0.5148675887337311
L40,0.5890482048657658
L43,0.6123289143404615
L50,0.527578662052986
L53,0.528046591822942
L56,0.5474434387613678
L57,0.5446822866085075
L60,0.49317530778703417
L70,0.5348850593867231
L71,0.5167418580757245
L72,0.5258217076446361
L73,0.5273692689176972
L81,0.5117113854838984
L82,0.532406687326813
L84,0.5278769027386584
L85,0.5402513217263392
L89,0.5745261775852973
L90,0.543041806922956
L91,0.5224750012190894
L97,0.607361441364677
L98,0.5219927110541939
M00,0.5705938356204281
M05,0.6032785757022678
M06,0.5614742034405809
M10,0.6188402670479035
M13,0.5599212165853686
M15,0.5360256262572599
M16,0.5407132186363658
M17,0.5697291963224541
M19,0.54469482054464
M23,0.5415385609638352
M31,0.573758789579263
M32,0.5824501872548411
M35,0.5310846138681953
M40,0.5330831855342988
M41,0.5477350132016741
M45,0.5853359258182663
M47,0.5494311312310459
M50,0.5648832155879954
M51,0.5627120437420584
M66,0.5666757307697654
M70,0.5239175164856951
M71,0.5438439761641455
M72,0.5169841169293369
M75,0.5275056859020684
M76,0.5018532543111809
M77,0.5174875226444782
M79,0.5243079603424807
M81,0.5975065687485975
M84,0.5313668397396927
M86,0.5714288188966732
M87,0.5596124020090334
M94,0.5135046162615972
M95,0.5437275877210621
M96,0.6049909440237284
M99,0.5294315122475928
N10,0.5664176658075541
N12,0.5476666888917378
N13,0.5448359083065648
N18,0.568907087800513
N19,0.5894433278033079
N20,0.5817883709248789
N21,0.566244340637991
N25,0.5711168973054322
N30,0.5403893444623861
N31,0.5411287176205106
N32,0.5039153379505114
N35,0.40654212899652653
N40,0.5219218645421887
N41,0.5707002395145925
N42,0.5703690493086024
N43,0.5323576478771107
N45,0.5228933764052432
N48,0.5496994541560175
N50,0.5183508779381244
N60,0.5166817155253712
N61,0.5287250646476753
N62,0.5550708049260071
N63,0.5023299538467395
N64,0.5063368822364759
N72,0.5408203492883151
N73,0.5361867618871873
N76,0.5273056598491367
N80,0.5533277665513057
N81,0.5679432862851085
N83,0.5213355414519583
N84,0.5318285045434213
N85,0.5148386485266293
N87,0.5350799777670406
N88,0.5192166857401294
N89,0.5176214656428778
N90,0.5161122198332678
N91,0.5285112909920572
N92,0.5110480664340821
N93,0.5210252157681534
N94,0.5226882030155843
N97,0.5546123780396646
N99,0.5346685728571909
O02,0.5584538792962781
O03,0.6038902637753315
O13,0.5503662388680578
O20,0.518134244064371
O21,0.5889765001085708
O24,0.6048632491325338
O26,0.5567907572458112
O28,0.5504575865433117
O34,0.5630471068791444
O35,0.5190087257970694
O36,0.509234102066107
O48,0.5460896631120192
O99,0.4806535972423691
Q21,0.5484399196455628
Q61,0.5497301413909829
Q66,0.5275571980784388
Q82,0.5162768083532993
R33,0.5296837520073817
R41,0.5422203430940362
S02,0.5302837546653272
S12,0.567848636926445
S22,0.5687171797384291
S32,0.5655772075547911
S42,0.5695075186475071
S52,0.5701855382392023
S62,0.5428865870325927
S72,0.5722632353757866
S82,0.5456042998743386
S92,0.5300463406041445
W19,0.5820575756251862
