icd,auc
K83,0.5560483388980965
K85,0.6025838166124718
K86,0.5348121623228794
K90,0.5698166106670746
K91,0.574880393935162
K92,0.5183182054204704
L01,0.600195390276904
L02,0.5496388142895654
L03,0.5443217643694221
L05,0.678793827653796
L08,0.5125202450457168
L20,0.5673286927543266
L21,0.5416095761009027
L23,0.5421485589133178
L24,0.5494780198105846
L27,0.6005116560029001
L28,0.5827418793937149
L29,0.5330475016214348
L30,0.511574088434047
L40,0.590476177320382
L43,0.6663271986177477
L50,0.5521316458931943
L53,0.5637786622129084
L56,0.594879590423855
L57,0.5440941828657823
L60,0.5057131433761015
L70,0.5209198765410052
L71,0.5486274916558965
L72,0.5445571950450562
L73,0.5171110686815431
L81,0.524982140144691
L82,0.5092568431436756
L84,0.5133234413071259
L85,0.5292064367813399
L89,0.6063264423868774
L90,0.5269646915005617
L91,0.5430985320658683
L97,0.6136190506292278
L98,0.4891029385091265
M00,0.5954838301579795
M05,0.6326467228692342
M06,0.5646858478966981
M10,0.6157045842511607
M13,0.5616724683452643
M15,0.5131615127958328
M16,0.5463603477456924
M17,0.5658975597139809
M19,0.5109509239985982
M23,0.5414310190359879
M31,0.5941634564452992
M32,0.6050071857795055
M35,0.5243089665402718
M40,0.5886516928460739
M41,0.5529653248329641
M45,0.6422396403207016
M47,0.5349407268291118
M50,0.5373073193733797
M51,0.5440138820915903
M66,0.617338667215779
M70,0.4919721090602152
M71,0.5223490501722929
M72,0.5287202265505284
M75,0.49142887623479575
M76,0.5214694967772389
M77,0.5169068504179195
M79,0.4926767629825152
M81,0.5992393816978664
M84,0.5795989273574803
M86,0.5819764989849054
M87,0.5935172038072313
M94,0.5116510573234021
M95,0.5873275436704202
M96,0.6197460478975361
M99,0.5363092257666874
N10,0.6062917650087389
N12,0.574934140759846
N13,0.54333260360283
N18,0.5551430166760237
N19,0.6563551944974235
N20,0.5805343204709524
N21,0.6280472100013234
N25,0.5781337994685962
N30,0.5155503048232046
N31,0.5639129283912229
N32,0.5127732302493366
N35,0.5189629935146398
N40,0.5237433247475307
N41,0.6012348476700717
N42,0.5953646704937279
N43,0.5914576178624642
N45,0.6075659734067106
N48,0.5857339459224464
N50,0.5496484364038361
N60,0.5303182624462843
N61,0.5813135495574526
N62,0.5858251515337225
N63,0.49406889088779987
N64,0.5070697858466838
N72,0.5967241915335982
N73,0.6129888674906311
N76,0.5515002984107131
N80,0.5773521776126802
N81,0.5802297672817448
N83,0.52970367104208
N84,0.5536741785662489
N85,0.5568017329871751
N87,0.5745653497718509
N88,0.5868340415536162
N89,0.4975570877995327
N90,0.5466661852903743
N91,0.543233315038166
N92,0.5235243533128419
N93,0.5344645047007254
N94,0.5131052082217795
N97,0.4977942683971909
N99,0.614747823366048
O02,0.6224233578887011
O03,0.6385425499549586
O13,0.5821508783775835
O20,0.6104958545689146
O21,0.6593343125400267
O24,0.6285979914996337
O26,0.47329049698170456
O28,0.5813850652290216
O34,0.5957411451125075
O35,0.6042850460232447
O36,0.6089709941288556
O48,0.5999688870861386
O99,0.45975386472808066
Q21,0.5892844100671307
Q61,0.6437433660839456
Q66,0.5713778892690144
Q82,0.5901959745915263
R33,0.5217286348827379
R41,0.5413836077474726
S02,0.5792026688779195
S12,0.6536498047646836
S22,0.5414125471454309
S32,0.5740698390850172
S42,0.5858907239247394
S52,0.5657788611372605
S62,0.5480719671942261
S72,0.5624696105566312
S82,0.5588526858778093
S92,0.5388475613137572
W19,0.658473857308419
