icd,auc
H11,0.5075981438313515
H16,0.5030459514558864
H18,0.5410958569247868
H20,0.5137249089189413
H25,0.5015274962122098
H26,0.5275306593690283
H33,0.5569118465729439
H34,0.5171866072801476
H35,0.5392182237806211
H40,0.6085244244107652
H43,0.5196377766358293
H47,0.5052674505928337
H49,0.5098356214870802
H50,0.5106371677800919
H52,0.5015194202935911
H53,0.5256087959972329
H54,0.511067712784092
H57,0.5062999790735213
H60,0.5461814401580197
H61,0.5156415988402527
H65,0.5275230952568409
H66,0.5435508341700186
H72,0.5456117611372036
H81,0.5260692748077078
H83,0.5164745435684471
H90,0.5115235663215685
H91,0.5343612681755532
H92,0.5260690224852274
H93,0.5156683660170389
I10,0.6064289991331655
I12,0.5633707424890688
I20,0.5985569754097823
I21,0.6085926710930174
I25,0.6040605408621555
I26,0.6086682237772197
I27,0.5592682884047945
I31,0.5043931612201975
I38,0.5284995347336571
I42,0.5482438276499322
I44,0.5386122298653738
I45,0.5346328257752625
I46,0.5319955212138272
I47,0.5506674016564832
I48,0.6119836478152759
I49,0.5537498997550835
I50,0.5845845960614012
I51,0.5597792677845794
I60,0.5127898833458664
I61,0.5037732667026421
I62,0.4945391381979027
I63,0.5570508573698565
I67,0.5429839711580824
I69,0.5604488528849023
I70,0.5945303487939676
I71,0.5593501018531271
I72,0.5406813935770498
I73,0.5604786964991121
I74,0.5691128265628755
I80,0.599052504944614
I82,0.5488235289881377
I83,0.633933365548034
I85,0.5856639174836052
I86,0.5247990113652757
I87,0.5650167263749432
I89,0.5365727089409991
I95,0.533401349616031
J00,0.5236054049293531
J02,0.5326393393121186
J03,0.5286991245644295
J06,0.540307158247769
J12,0.5390586803716266
J15,0.527196141369484
J22,0.525782112001947
J30,0.5509793386176015
J31,0.5212868879989115
J32,0.5392024611529964
J33,0.6370371479851801
J34,0.5357750865376201
J35,0.5429108805207579
J38,0.5218221973122718
J40,0.5567022680123599
J42,0.5502428405201055
J43,0.5937785930053264
J44,0.5863058269122896
J45,0.5755395995702144
J47,0.5313685715201502
J69,0.5189399418068319
J84,0.5648620339428619
J91,0.4897975683642147
J93,0.5196677756913085
J94,0.5189084648260591
K06,0.5041878871468752
K08,0.5134086100287721
K11,0.5104559538749606
K12,0.5149068676880902
K13,0.5094038597803471
K14,0.5196967282381736
K20,0.5413784280809084
K21,0.5462349041097734
K22,0.5428032667586816
K25,0.5248820658200771
K26,0.5289707186299147
K29,0.5399557022996954
K30,0.5160070143082465
K31,0.5320556884617592
K35,0.5299276567655519
K40,0.5947814406693077
K42,0.5908924130162988
K43,0.5704859568372534
K44,0.5558369583483334
K46,0.5484662469354485
K50,0.6000537065015132
K51,0.5926282263782239
K52,0.5354224730663231
K55,0.524490017537211
K56,0.5162397399492843
K57,0.582531520298093
K58,0.5505470292209723
K59,0.5341252024586822
K60,0.5482618488920815
K61,0.5315570198197673
K62,0.5326976774064363
K63,0.5515395974619509
K64,0.5258133753630754
K65,0.5273405306563907
K66,0.5275585904371379
K70,0.6116411841322882
K72,0.5434127531684719
K74,0.5952738022023942
K75,0.5689607151279246
K76,0.5660409625578362
K80,0.5761464125456071
K81,0.5538604125454585
K82,0.5250668492410657
K83,0.5304172406012861
K85,0.5374445270869409
K86,0.5308602240907283
K90,0.5603966931357829
K91,0.5259712002209983
K92,0.5280878772003578
L02,0.5348616882844269
L03,0.542535546145826
L05,0.5420260281632715
L08,0.5293193546744076
L24,0.511351495685265
L27,0.508582102427982
L29,0.529497872634706
L30,0.5667286988625956
L40,0.6067972689511213
L43,0.555919470572374
L50,0.53918243025445
L53,0.5104576562440817
L57,0.5524023391355165
L60,0.5354521406823065
L71,0.5381793301232883
L72,0.5362159064969815
L73,0.5293114871872776
L81,0.5305546390006312
L82,0.5455592750383774
L84,0.5110922579444064
L85,0.5252059826480869
L89,0.5320427842327636
L90,0.5283755223619505
L91,0.50927573950105
L97,0.5728211301088946
L98,0.5197753344638664
M00,0.5383440107129172
M05,0.5682653347866633
M06,0.5529697572244247
M10,0.6330960724448886
M13,0.5394432259700351
M15,0.5753528491927127
M16,0.5825419692357351
M17,0.5814699669234158
M19,0.559680518751006
M23,0.5450127524085694
M31,0.537581190075163
M32,0.5717690049124812
M35,0.5511027317236487
M40,0.5265571044550036
M41,0.553149108990734
M45,0.5345118260946394
M47,0.5684357863984885
M50,0.571074480031767
M51,0.5771635528065986
M66,0.5175778162516745
M70,0.5515498173023049
M71,0.5294181685896905
M72,0.629387869924542
M75,0.5515387246770551
M76,0.5315410015786473
M77,0.5548904787299431
M79,0.5528289157878985
M81,0.5606136265321675
M84,0.5383686851016674
M86,0.5419263517929699
M87,0.5295146697315541
M94,0.5462343687929351
M96,0.5631090251867003
N12,0.5449296343623232
N13,0.5361837665612821
N18,0.5573360909936248
N19,0.5263458027713052
N20,0.5987369481063834
N21,0.5636093250427481
N30,0.529897544770685
N31,0.5241732246464892
N32,0.5266620173560783
N35,0.4993288741211384
N40,0.5690599455566063
N41,0.5611201044615328
N42,0.5647456614229337
N43,0.5249275842434604
N45,0.5334872264721495
N48,0.5183269246033054
N50,0.5110283615023258
N60,0.5280468891689974
N61,0.5369882178435174
N62,0.5700265393503016
N63,0.5473239815444118
N64,0.5388987296629475
N72,0.5054141337558282
N73,0.5246067592630417
N76,0.5130256539231373
N80,0.5549358703049216
N81,0.5754762278498528
N83,0.5221730126969999
N84,0.5117259244318862
N85,0.5071717113126082
N87,0.5113616201901261
N88,0.5010706365032856
N89,0.5141989913494102
N90,0.5118704131802242
N92,0.5270075958750762
N93,0.5146415343233904
N94,0.5286746083564807
N97,0.4616015076440501
N99,0.5300129813409495
O02,0.4976099187365
O03,0.5602443859457616
O13,0.5783883509897572
O20,0.466596032565304
O26,0.4741981833329412
O34,0.5190722990812666
O36,0.5153490248622788
O48,0.5179311384377759
O99,0.5104777533658741
Q21,0.507259715222422
Q61,0.5109023787795858
R33,0.5176986007343184
R41,0.5256721872205968
S02,0.5075264050284963
S12,0.5107370343042775
S22,0.5480620991184915
S32,0.543351474793281
S42,0.5498616348613555
S52,0.5792878196333473
S62,0.5460026825540828
S72,0.5529452733686687
S82,0.5549408012331825
S92,0.5501819625092521
W19,0.5206372499921508
