icd,auc
F42,0.542776272421935
F43,0.5461616206096753
F44,0.5567751835541845
F45,0.5413725643322947
F48,0.5646331311741655
F50,0.5736253422286127
F51,0.5342337380106418
F60,0.5641529709263658
F90,0.5539151656867644
F99,0.6001763046106263
G20,0.5579434600556942
G24,0.5431703426562022
G25,0.5703573656795844
G30,0.7478310234638107
G35,0.5908582095087255
G40,0.5568626775449883
G43,0.5653017789994731
G44,0.5473588944382388
G45,0.5605846388463501
G47,0.5494233565114869
G50,0.5449896182530688
G51,0.5486983525600926
G54,0.5442686540253966
G56,0.5678212868243951
G57,0.5405270266571216
G58,0.5421927861681451
G61,0.5499174455292904
G72,0.571210091111323
G81,0.5933596617607456
G93,0.5395473470066166
G95,0.5713929999725869
G97,0.5761695071996022
H00,0.5251323002266325
H01,0.5069974647076644
H02,0.5151036699674045
H04,0.5250857171012787
H05,0.5564561308011278
H10,0.5313156067145344
H11,0.5333756786476159
H16,0.519592232555798
H18,0.5281985997265156
H20,0.5795866089107391
H25,0.511666937631177
H26,0.5219607789479982
H33,0.5659222584516379
H34,0.5276317634304727
H35,0.5326749051153712
H40,0.5739137566465098
H43,0.522402668241975
H46,0.5513572028510254
H47,0.5154638124970409
H49,0.5243227993641102
H50,0.5421167181597544
H52,0.5068530656181157
H53,0.5192152200788603
H54,0.5279037446569735
H57,0.5279024885271717
H60,0.5301306463919778
H61,0.5152588245923756
H65,0.5340614615768584
H66,0.5379147465080132
H69,0.5246211156038916
H72,0.547688673094479
H81,0.52091603885322
H83,0.5397535095634689
H90,0.5347977483693728
H91,0.5342102302713472
H92,0.5269208857049819
H93,0.5233170277017067
I10,0.6091323860595264
I11,0.5932913864302688
I12,0.5734330126572227
I15,0.5877411829230291
I20,0.5663440753827269
I21,0.5835914241270554
I25,0.5833256223458152
I26,0.6024358191296586
I27,0.5657171947966683
I31,0.5222676495936038
I38,0.5418654187331824
I42,0.5535621636887783
I44,0.5434653649675557
I45,0.5265025221250932
I46,0.5829674965777373
I47,0.5417693053979834
I48,0.6044637687705722
I49,0.529966227385211
I50,0.588413354786119
I51,0.5381515475964797
I60,0.5733175911675649
I61,0.5844714897535912
I62,0.562371939770882
I63,0.5575929028219734
I67,0.5430506998688811
I69,0.5564861136695728
I70,0.5582856469846013
I71,0.5569916986629571
I72,0.5815602555071558
I73,0.5328659368259703
I74,0.5543662205395389
I80,0.5680405040326042
I82,0.593481053131646
I83,0.6060278745181933
I85,0.5935355670748782
I86,0.5478271635055868
I87,0.569771654794024
I88,0.5692619329129666
I89,0.5548786259497556
I95,0.5484627375244033
J00,0.5379407869612117
J01,0.5249688918691532
J02,0.5161896139641625
J03,0.5723460310742298
J04,0.5370027237526198
J06,0.5213328600182205
J12,0.5518570876841077
J15,0.5443933657462326
J20,0.5471173228367063
J21,0.5928550811858885
J22,0.5262118501049579
J30,0.5375840032845169
J31,0.5336190993639229
J32,0.5375684331475633
J33,0.588374704678732
J34,0.5263925436894399
J35,0.5596094602257673
J37,0.5785169963821998
J38,0.5143674019806384
J40,0.5358904867726478
J41,0.5484649260317535
J42,0.5902040473289433
J43,0.5856911542978781
J44,0.5946550895231258
J45,0.5691116446065194
J47,0.5529586072254571
J69,0.576414997498116
J84,0.5580755241496513
J91,0.5614298705618571
J93,0.5502192006134909
J94,0.5652023628189703
K03,0.5579956130035183
K06,0.5482632215619406
K08,0.5638960227352441
K11,0.5359920102828386
K12,0.5364705172183585
K13,0.5229416436331031
K14,0.5359976711015854
K20,0.5488324721474319
K21,0.5486629460492402
K22,0.5462751666729624
K25,0.5464739075357008
K26,0.5785050872950822
K29,0.5402208927949319
K30,0.5360466819479572
K31,0.5415558015118022
K35,0.5643095757885478
K40,0.5752282857112688
K42,0.5886250833814385
K43,0.5783122214532339
K44,0.5603256010151653
K46,0.5644268870905896
K50,0.619908654134082
K51,0.5954461507934236
K52,0.5430760639253012
K55,0.5496529691001496
K56,0.5410259096524384
K57,0.5796052677348176
K58,0.5472053040700263
K59,0.5429175689232072
K60,0.5561202726378159
K61,0.5797432018583961
K62,0.5169265905502635
K63,0.5259797299882806
K64,0.5228560357729631
K65,0.5631843396341373
K66,0.5517247337895427
K70,0.5940417336306738
K72,0.5565592413165624
K74,0.5883156675133844
K75,0.5754193088086088
K76,0.5636327693370856
K80,0.5626020862911435
K81,0.5600469514595552
K82,0.5387626859140453
K83,0.5494767515846919
K85,0.5633266683218108
K86,0.5373164855443952
K90,0.5481531231928218
K91,0.5717730872935215
K92,0.5347926614895803
L01,0.5388758757019909
L02,0.5530656166197018
L03,0.5472526635110494
L05,0.5921568188033632
L08,0.5432789683400817
L20,0.5544244681775015
L21,0.5378648527616127
L23,0.5309465116768195
L24,0.5519702276144279
L27,0.5527796878052189
L28,0.5424080328446051
L29,0.5306552719827192
L30,0.5297799779992888
L40,0.5866332757601105
L43,0.5805553023298506
L50,0.5341463923510774
L53,0.532295557434638
L56,0.5584693172471112
L57,0.5619010124694377
L60,0.5187185994453531
L70,0.5287363206040381
L71,0.5196939276248528
L72,0.5377971876413407
L73,0.5287089327711769
L81,0.5281561497872175
L82,0.5396370544896268
L84,0.5348915971620211
L85,0.5282427501224289
L89,0.5784443913267436
L90,0.5270540021292243
L91,0.5238635573815171
L97,0.604571754237045
L98,0.5245352716471997
M00,0.5281722546017603
M05,0.5977133536959474
M06,0.5662992201328968
M10,0.6158730924661094
M13,0.5516998762544009
M15,0.5411962648094518
M16,0.5645061241984235
M17,0.5727968404574229
M19,0.5500246692447932
M23,0.5405021986471679
M31,0.5625066743583046
M32,0.5664197433261595
M35,0.5296244458875146
M40,0.5431884422355379
M41,0.5469200276988454
M45,0.5882896958994026
M47,0.5604771381093875
M50,0.5671748171636415
M51,0.5641549564602226
M66,0.5734212855496948
M70,0.5367357734629803
M71,0.5350513892978784
M72,0.5319211222363548
M75,0.5356504938363238
M76,0.5193550237717204
M77,0.5238364705024919
M79,0.5353799133857507
M81,0.5515660518216438
M84,0.5350323703700299
M86,0.5803126334997273
M87,0.5526902042362901
M94,0.524316408173961
M95,0.5495335858744267
M96,0.5981785388262749
M99,0.5384692808760375
N10,0.5689264318248087
N12,0.5571624137539261
N13,0.5539151608441475
N18,0.5626856600235423
N19,0.5594253107616
N20,0.588790123385855
N21,0.5482583867965262
N25,0.5529277735454795
N30,0.5330635509703185
N31,0.5606047947042375
N32,0.531711459532734
N35,0.551275862416642
N40,0.550291971511509
N41,0.5656978154254193
N42,0.5542082273964528
N43,0.5550952370221263
N45,0.5316944770548576
N48,0.5518025473228891
N50,0.531144917583919
N60,0.5266030319629943
N61,0.5767046578858535
N62,0.5643908045008522
N63,0.5243449405572383
N64,0.520773746674903
N72,0.5401945451006788
N73,0.5432212452522123
N76,0.5181227434957106
N80,0.562313122863625
N81,0.5605550254206585
N83,0.5211308398623952
N84,0.5412647505474281
N85,0.5161580921531626
N87,0.5407455736013191
N88,0.5388808559534852
N89,0.5254356581618442
N90,0.5342425750329525
N91,0.5391293174191207
N92,0.5165573256875442
N93,0.5201439824282812
N94,0.517124681264819
N97,0.556967076248845
N99,0.5388471830081355
O02,0.5856178275662076
O03,0.5813852977257485
O13,0.6383649236997496
O20,0.5705214974069344
O21,0.5679787478026315
O24,0.6059330601473527
O26,0.5424843282469095
O28,0.5488001537767768
O34,0.5309100778419443
O35,0.5535558031667713
O36,0.5565471757899019
O48,0.5601244906840485
O99,0.46136861461162104
Q21,0.536084522734515
Q61,0.5477415090990391
Q66,0.5322922550671474
Q82,0.5248315453671341
R33,0.5303360184312641
R41,0.5415035386571213
S02,0.5377954871195141
S12,0.5723447169267041
S22,0.5738867134728235
S32,0.5707945736700403
S42,0.5606327333339567
S52,0.5647318354674603
S62,0.5513040639250072
S72,0.5685117957138082
S82,0.5618119086131077
S92,0.54695878386429
W19,0.5578531876595704
