icd,auc
F40,0.5540711586889171
F41,0.5621398330905083
F42,0.5637603910146322
F43,0.5468548184669575
F44,0.5679602084932124
F45,0.5414619200926071
F48,0.5787727166867751
F50,0.574188531058869
F51,0.5376786570731666
F60,0.5835185580616966
F90,0.5545446493436781
F99,0.6036013804671759
G20,0.5572355335456981
G24,0.5510839491259827
G25,0.5725542467684728
G30,0.734868945593468
G35,0.5956663081506279
G40,0.5613948799182154
G43,0.568728788441888
G44,0.5469500347345704
G45,0.5514957400808997
G47,0.5531546980553314
G50,0.5707443222808734
G51,0.5443595952790897
G54,0.5588135859804405
G56,0.5698887436577783
G57,0.5473750033659033
G58,0.5683232730793225
G61,0.5820935137102154
G72,0.5801420297786102
G81,0.592165752525985
G93,0.5396859028020501
G95,0.5627636980752073
G97,0.6111326115706595
H00,0.5455403975921541
H01,0.5371935763147982
H02,0.5343591938727945
H04,0.5306768693912565
H05,0.563386915502285
H10,0.5378714674624081
H11,0.5277242101474839
H16,0.5317642156856686
H18,0.5271055149101447
H20,0.5870204703404239
H25,0.5175053290765971
H26,0.5142251400699618
H33,0.5574991164451897
H34,0.6046233931981655
H35,0.5317372614051108
H40,0.5741978260668545
H43,0.5254033378455
H46,0.5828184194138931
H47,0.5216296648119806
H49,0.5710401260619221
H50,0.5363098764591863
H52,0.5116609057276243
H53,0.5232382949674559
H54,0.537841261753105
H57,0.527234177261774
H60,0.5414478741755393
H61,0.5188597454355458
H65,0.5391448305867605
H66,0.5480857267678156
H69,0.535146017018487
H72,0.5704734411247895
H81,0.530977459895302
H83,0.5524305657317394
H90,0.5347384706969875
H91,0.5344696190623472
H92,0.5303627356372983
H93,0.5301081335989742
I10,0.6137351917269872
I11,0.6024356104822214
I12,0.5781990344353725
I15,0.5842727330940527
I20,0.5754579811816068
I21,0.6012714302567217
I25,0.5918711627553676
I26,0.6182045876712918
I27,0.5640475981059616
I31,0.5434355221295946
I38,0.5647071655655084
I42,0.5606538099768809
I44,0.5446314652898944
I45,0.5285776750092234
I46,0.586403428240401
I47,0.5464393136896146
I48,0.6034606363532155
I49,0.5303413578334096
I50,0.59438744218909
I51,0.5435629902189119
I60,0.5942469983766462
I61,0.5876246854217428
I62,0.5781708083335887
I63,0.5635368162214454
I67,0.5361192390370105
I69,0.5693256463700259
I70,0.5656605555763111
I71,0.5595533186730469
I72,0.5608234286269234
I73,0.5439445536143068
I74,0.6024391179060253
I80,0.5879658330783424
I82,0.6044037154172041
I83,0.6059683746814958
I85,0.6261937145134483
I86,0.5771041300471215
I87,0.5738891558409908
I88,0.6200531172958991
I89,0.5672801627181643
I95,0.5590541932670462
J00,0.5592739249238132
J01,0.5259021794239482
J02,0.5171754910882155
J03,0.585621503127784
J04,0.5717296150767154
J06,0.5237498113759566
J12,0.579487006254021
J15,0.5709613480206777
J20,0.5477253674190332
J21,0.6205754559777746
J22,0.5611955647361303
J30,0.5382083258117002
J31,0.5278370988959366
J32,0.5428021798411033
J33,0.5900691987378421
J34,0.5301256216821912
J35,0.5918018238319706
J37,0.612227465204973
J38,0.5258298357978719
J40,0.5434976113253446
J41,0.6009547431865772
J42,0.6008560448674699
J43,0.5956139506084306
J44,0.6116942214938866
J45,0.5767251692413845
J47,0.5817819914071789
J69,0.5800281794470279
J84,0.5730248013235753
J91,0.5858832188616737
J93,0.5493498406960082
J94,0.5469890444066401
K03,0.5812467036588727
K06,0.5733305214670037
K08,0.568420130970819
K11,0.5375030335403568
K12,0.5528013801286762
K13,0.5271010939717121
K14,0.5598995821129622
K20,0.5503932582376615
K21,0.5551243033903646
K22,0.5442329930604962
K25,0.5668074757413548
K26,0.5655980765265962
K29,0.5446779802386081
K30,0.5537888835277821
K31,0.5447686713558858
K35,0.5860940907295585
K40,0.5818084922564132
K42,0.5932467687696565
K43,0.5865711595572047
K44,0.5622973310823863
K46,0.5762824829255696
K50,0.6246928248393874
K51,0.5995971354140927
K52,0.5527356830755089
K55,0.5653324388481793
K56,0.5540031768893046
K57,0.5783714044803803
K58,0.5507704701125291
K59,0.5458034896591898
K60,0.5676969687648448
K61,0.5917706767142462
K62,0.5210927337177328
K63,0.5290683174910196
K64,0.5265121820043559
K65,0.5624169386139427
K66,0.5497310559185441
K70,0.6131324633480811
K72,0.576448107546712
K74,0.6064230122518378
K75,0.6001110405487442
K76,0.5672360018857241
K80,0.5682483529697279
K81,0.5703815588376236
K82,0.5511534791904209
K83,0.5600591162253682
K85,0.5698647366965196
K86,0.529870258319999
K90,0.5678217214823245
K91,0.5803292374939669
K92,0.5445840371894234
L01,0.5326840431682669
L02,0.5613114740462419
L03,0.5529620888025103
L05,0.6190502770775365
L08,0.5459995922888388
L20,0.5590207523087691
L21,0.5449222124127238
L23,0.5250450005452402
L24,0.5439239426431481
L27,0.5777963265008478
L28,0.553586911157235
L29,0.5345805181191013
L30,0.531756095988846
L40,0.5869879626793885
L43,0.5738850214039237
L50,0.5474969758749939
L53,0.5388394971914008
L56,0.5316256223172113
L57,0.5643150280193486
L60,0.5263393106107864
L70,0.5292115466481242
L71,0.5411277723714364
L72,0.5417980841053155
L73,0.5435617036069231
L81,0.5339051167403932
L82,0.5453107688372414
L84,0.5504966697334639
L85,0.5374238343896304
L89,0.5983853945836993
L90,0.5329329459388374
L91,0.5298305442237673
L97,0.6080875610298876
L98,0.5317604212092769
M00,0.5675298092466491
M05,0.6048480652065313
M06,0.5729008477437642
M10,0.6183900409962003
M13,0.5601684476052927
M15,0.537230662893928
M16,0.564031645814752
M17,0.5716989771345099
M19,0.5491600587468807
M23,0.5450325169647486
M31,0.5882433543695942
M32,0.5681536529865155
M35,0.5436238880029749
M40,0.5635078486027566
M41,0.5552392622494076
M45,0.6098626413236513
M47,0.5612357264793248
M50,0.5662005777957769
M51,0.5647023412329225
M66,0.5971751936495976
M70,0.5350473306830806
M71,0.5355556235780518
M72,0.5372096267533751
M75,0.5326921401006377
M76,0.5235139162375514
M77,0.5294239472683575
M79,0.5395297562698768
M81,0.5381222132840916
M84,0.5441763086136737
M86,0.5873673592909942
M87,0.5492966630406024
M94,0.524316408173961
M95,0.5526778491453098
M96,0.6088912115606895
M99,0.5359997629468555
N10,0.570477180335864
N12,0.5770784591436864
N13,0.5582083755690849
N18,0.5633451566374974
N19,0.5816072531295515
N20,0.5907871205310222
N21,0.5507577169585697
N25,0.5633031746113437
N30,0.5370731470295798
N31,0.5677544501525429
N32,0.5367959396788804
N35,0.48942735252692476
N40,0.5435158294299317
N41,0.5760647925428088
N42,0.5730254577463394
N43,0.5903962393733703
N45,0.5589781593778645
N48,0.5550663987472452
N50,0.5430420027450787
N60,0.5345703804669956
N61,0.5756095892419828
N62,0.5694287934346287
N63,0.5338232150511801
N64,0.5215204309905389
N72,0.5454985471617935
N73,0.5665754269149684
N76,0.5319801887842487
N80,0.5693015243420765
N81,0.5706183495546336
N83,0.5349994320068929
N84,0.5602315824976977
N85,0.5466048923093476
N87,0.5425650960267948
N88,0.5595387393163836
N89,0.5289970595593446
N90,0.5332814121570992
N91,0.5417173223388482
N92,0.5140392432035743
N93,0.5259477011625898
N94,0.5260082147472701
N97,0.5530147353985695
N99,0.5576538065684499
O02,0.5679760141529809
O03,0.5903867757140312
O13,0.6209959750317503
O20,0.5784822903448835
O21,0.5873649138860493
O24,0.6399574375725434
O26,0.5383346423708238
O28,0.5553877054527131
O34,0.522708410066818
O35,0.5751845114899958
O36,0.5320313252238725
O48,0.575368719656083
O99,0.5115212237590004
Q21,0.5738325661756238
Q61,0.5672331669557588
Q66,0.5570361421460536
Q82,0.5662144808481279
R33,0.5303360184312641
R41,0.5511871443720063
S02,0.5515051066640091
S12,0.521410456008961
S22,0.5801715932386048
S32,0.5809785757627663
S42,0.560875803866841
S52,0.5692509418927589
S62,0.5531248116189148
S72,0.5885129646462514
S82,0.5607519025475931
S92,0.553237419356122
W19,0.5793663088741979
