icd,auc
H43,0.5137078612202833
H46,0.5791025511213841
H47,0.5141625483600476
H49,0.5445303590117971
H50,0.5257057030765432
H52,0.5200816922408391
H53,0.5013614234578337
H54,0.5270607084795375
H57,0.5274523204049957
H60,0.5244257783773585
H61,0.502918657859665
H65,0.528881361171078
H66,0.5264778191479048
H69,0.507622245596297
H72,0.5901222334446148
H81,0.5153845795981579
H83,0.5489140635624187
H90,0.5114668888256566
H91,0.5212824224186491
H92,0.5180491024643364
H93,0.5142900788728592
I10,0.6144968330434799
I11,0.5947330849436856
I12,0.5792170685891325
I15,0.5920786493798291
I20,0.5643765798097488
I21,0.5822755885448538
I25,0.5927755319625959
I26,0.6160741964445661
I27,0.5619190637589431
I31,0.5382023350811208
I38,0.537706951891738
I42,0.5730319370334511
I44,0.5289116856922007
I45,0.5238545728091287
I46,0.565971770639637
I47,0.5481614292178154
I48,0.5962300113792601
I49,0.5449351588336104
I50,0.5769533713533682
I51,0.5433600589736516
I60,0.5710628373614184
I61,0.5805240534390957
I62,0.5884141412085865
I63,0.5500821917603168
I67,0.5401347150177385
I69,0.5744847031330504
I70,0.56594245943056265
I71,0.5621628384370971
I72,0.563436003086761
I73,0.5280267003034287
I74,0.5665400253096157
I80,0.578271255897275
I82,0.5944925884113835
I83,0.612316192732275
I85,0.6017866715363798
I86,0.5561678621944858
I87,0.5754999002112372
I88,0.5695582059331965
I89,0.5580336348235498
I95,0.5553017544397674
J00,0.5481663251095175
J01,0.5063213384786093
J02,0.5036125658215895
J03,0.6117428294028527
J04,0.5590356069221163
J06,0.5275365650202652
J12,0.5854602468317249
J15,0.5837833921453215
J20,0.5533567710726472
J21,0.5521118576301492
J22,0.5634635403433343
J30,0.5269336071932497
J31,0.5127954707119867
J32,0.5138325275324345
J33,0.6063777649915684
J34,0.5267352791273787
J35,0.5724062959171351
J37,0.5727948750078156
J38,0.5153709854342761
J40,0.552972781423099
J41,0.6037294543841226
J42,0.5979163932803088
J43,0.5849549625569656
J44,0.5976313458565777
J45,0.5742084165217447
J47,0.5495898598819623
J69,0.5654015237229274
J84,0.5407161968128587
J91,0.5554348136571272
J93,0.5509918457770181
J94,0.5643092823635859
K03,0.5413483634424331
K06,0.5473664518801364
K08,0.5691218003378076
K11,0.540835598762388
K12,0.5471177949113082
K13,0.5268270231634595
K14,0.530270940499568
K20,0.523424622053472
K21,0.5458868785555598
K22,0.5401656434779352
K25,0.5486681130874147
K26,0.5635317220711495
K29,0.5316683502466767
K30,0.5437465695435342
K31,0.526760662416591
K35,0.5486318638148422
K40,0.5893916837070935
K42,0.5788857091305536
K43,0.575956626646477
K44,0.5604904972528622
K46,0.5721434157008924
K50,0.6068385108187154
K51,0.5914239632518552
K52,0.5286186529708347
K55,0.5671668121550952
K56,0.5436237300946091
K57,0.576066546634956
K58,0.5503022098459538
K59,0.5488964645227841
K60,0.5267665803089204
K61,0.5661066096405224
K62,0.5201197001035207
K63,0.5053411303497355
K64,0.5188059229221362
K65,0.5627149186605246
K66,0.5366431137208258
K70,0.5950837111931675
K72,0.5875252110180097
K74,0.5849267833544364
K75,0.5785793503288794
K76,0.554174999022159
K80,0.5590126035736045
K81,0.5537696255912656
K82,0.525271432598678
K83,0.5551966737336413
K85,0.5762167674790326
K86,0.5313533215604962
K90,0.5529422069239185
K91,0.5711168732868862
K92,0.5308748132599729
L01,0.538100768839252
L02,0.562983067477919
L03,0.5519192149411503
L05,0.6145419133224709
L08,0.5302008230653046
L20,0.5595768913969849
L21,0.5429441558193004
L23,0.524805382664648
L24,0.5331331686464258
L27,0.5673760889280409
L28,0.5440795110808279
L29,0.5379251519652711
L30,0.5109324354904575
L40,0.5900230088397918
L43,0.6189247978071183
L50,0.522675813734868
L53,0.5221766298991889
L56,0.5542220369046303
L57,0.5438124946058219
L60,0.5173601661090589
L70,0.5358631405896717
L71,0.5213234334075116
L72,0.5302083121178777
L73,0.5387896907617927
L81,0.5112525061556048
L82,0.5397984841323669
L84,0.5214030302593572
L85,0.5497717326117421
L89,0.5828231744529354
L90,0.5345825668962662
L91,0.5240824658129809
L97,0.6070839998410315
L98,0.5246464875586943
M00,0.5759428838358983
M05,0.604471332028124
M06,0.546124023419234
M10,0.6202952091340539
M13,0.5570634972458123
M15,0.5389992530246562
M16,0.5447778085447935
M17,0.5703852968052854
M19,0.5460578556841713
M23,0.54235261499041
M31,0.48246439333404223
M32,0.586282714312728
M35,0.5357070610214825
M40,0.5376376764198
M41,0.5487614281194918
M45,0.5699858587252946
M47,0.551748067894041
M50,0.5667947855770582
M51,0.5567451243921169
M66,0.585177010818636
M70,0.5169563417594628
M71,0.5303459434486415
M72,0.5170511307777185
M75,0.5248363158622925
M76,0.5054000751252747
M77,0.5176891767187952
M79,0.5258632917576593
M81,0.6039093432683259
M84,0.5365729631500995
M86,0.5717254020802089
M87,0.5574240849019864
M94,0.5164605102166149
M95,0.5506484217704156
M96,0.6119878058477014
M99,0.5318523348358734
N10,0.573278041550901
N12,0.5472231844673562
N13,0.5414352708065119
N18,0.5673018739271728
N19,0.6019022216173073
N20,0.581293723493177
N21,0.5607283271308845
N25,0.5534529755955406
N30,0.5327589755490294
N31,0.5369011256740907
N32,0.506727316468325
N35,0.45764651652804433
N40,0.5243751908270093
N41,0.5822991074908387
N42,0.5692723046963951
N43,0.5515531709573279
N45,0.5456181290379174
N48,0.5607971445857075
N50,0.5226276899507786
N60,0.5217239962912611
N61,0.5344206998486318
N62,0.5670603397258659
N63,0.5015234657413666
N64,0.5074926506842444
N72,0.5601751872208457
N73,0.5701187439329585
N76,0.5277789095811869
N80,0.5549852462607305
N81,0.5689865920170306
N83,0.5263801167814371
N84,0.5281104553532712
N85,0.5205129816943487
N87,0.5450834504528445
N88,0.5353702298903383
N89,0.5063493362895425
N90,0.5279265059296012
N91,0.5326119633740936
N92,0.5163642473172418
N93,0.5195371236061054
N94,0.5145288201704746
N97,0.5359410053970342
N99,0.552001198145444
O02,0.60892281236384
O03,0.5674621458337543
O13,0.5706482172367657
O20,0.5449746478016139
O21,0.6216650484945555
O24,0.6068614749966341
O26,0.5702515569980039
O28,0.5673022268931208
O34,0.5284092607336817
O35,0.5631633254194403
O36,0.5560244101434307
O48,0.5593551338279164
O99,0.49840954162404594
Q21,0.5585279133875284
Q61,0.5720592976906418
Q66,0.5372569324748047
Q82,0.5368835759051388
R33,0.53368457794344
R41,0.5403428794175312
S02,0.529486667086024
S12,0.5937278905235155
S22,0.5708060659123199
S32,0.5662779597633926
S42,0.5685124962962709
S52,0.5729132873888205
S62,0.544082862355672
S72,0.5707151479706524
S82,0.5484690114641725
S92,0.5396828624516911
W19,0.6055297936789709
