prs_group,age_bin,n_group_total,n_case,prev_rate,icd
Top 10%,50-55,6201,99,0.015965166908563134,J30
Top 10%,55-60,7291,146,0.020024687971471677,J30
Top 10%,60-65,10127,153,0.015108126789769923,J30
Top 10%,65-70,8150,136,0.016687116564417178,J30
Top 10%,70-75,224,3,0.013392857142857142,J30
Bottom 10%,40-45,3443,19,0.00551844321812373,J31
Bottom 10%,45-50,4761,15,0.00315059861373661,J31
Bottom 10%,50-55,5844,22,0.0037645448323066393,J31
Bottom 10%,55-60,7499,40,0.005334044539271903,J31
Bottom 10%,60-65,10695,58,0.0054230949041608224,J31
Bottom 10%,65-70,8736,26,0.002976190476190476,J31
Bottom 10%,70-75,236,1,0.00423728813559322,J31
Middle 10%,40-45,3531,15,0.004248088360237893,J31
Middle 10%,45-50,4813,26,0.0054020361520880945,J31
Middle 10%,50-55,5937,34,0.005726798046151255,J31
Middle 10%,55-60,7453,34,0.004561921373943379,J31
Middle 10%,60-65,10610,41,0.003864278982092366,J31
Middle 10%,65-70,8633,39,0.004517548940113518,J31
Middle 10%,70-75,236,0,0,J31
Top 10%,35-40,1,0,0,J31
Top 10%,40-45,3716,21,0.005651237890204521,J31
Top 10%,45-50,4986,21,0.00421179302045728,J31
Top 10%,50-55,5820,33,0.005670103092783505,J31
Top 10%,55-60,7357,40,0.0054369987766752755,J31
Top 10%,60-65,10534,55,0.005221188532371369,J31
Top 10%,65-70,8592,37,0.00430633147113594,J31
Top 10%,70-75,209,1,0.004784688995215311,J31
Bottom 10%,40-45,3499,29,0.008288082309231209,J32
Bottom 10%,45-50,4754,36,0.007572570466975179,J32
Bottom 10%,50-55,5808,46,0.007920110192837466,J32
Bottom 10%,55-60,7597,58,0.00763459260234303,J32
Bottom 10%,60-65,10607,88,0.008296408032431413,J32
Bottom 10%,65-70,8739,58,0.0066369149788305295,J32
Bottom 10%,70-75,210,1,0.004761904761904762,J32
Middle 10%,40-45,3697,42,0.011360562618339193,J32
Middle 10%,45-50,4775,55,0.011518324607329843,J32
Middle 10%,50-55,5873,75,0.012770304784607526,J32
Middle 10%,55-60,7427,103,0.013868318298101522,J32
Middle 10%,60-65,10575,112,0.010591016548463356,J32
Middle 10%,65-70,8647,81,0.009367410662657569,J32
Middle 10%,70-75,219,1,0.0045662100456621,J32
Top 10%,35-40,1,0,0,J32
Top 10%,40-45,3892,53,0.013617677286742035,J32
Top 10%,45-50,5105,81,0.015866797257590597,J32
Top 10%,50-55,5905,102,0.017273497036409822,J32
Top 10%,55-60,7385,97,0.013134732566012186,J32
Top 10%,60-65,10344,155,0.014984532095901006,J32
Top 10%,65-70,8352,113,0.013529693486590038,J32
Top 10%,70-75,230,2,0.008695652173913044,J32
Bottom 10%,40-45,3571,14,0.003920470456454775,J33
Bottom 10%,45-50,4657,22,0.004724071290530384,J33
Bottom 10%,50-55,5815,27,0.004643164230438521,J33
Bottom 10%,55-60,7491,48,0.006407689227072487,J33
Bottom 10%,60-65,10774,64,0.005940226471134212,J33
Bottom 10%,65-70,8681,29,0.003340628959797258,J33
Bottom 10%,70-75,225,2,0.008888888888888889,J33
Middle 10%,40-45,3581,33,0.009215302987992181,J33
Middle 10%,45-50,5009,41,0.008185266520263525,J33
Middle 10%,50-55,5896,64,0.010854816824966078,J33
Middle 10%,55-60,7570,75,0.009907529722589167,J33
Middle 10%,60-65,10436,115,0.011019547719432733,J33
Middle 10%,65-70,8496,87,0.010240112994350282,J33
Middle 10%,70-75,227,2,0.00881057268722467,J33
Top 10%,40-45,3723,91,0.024442653773838304,J33
Top 10%,45-50,4895,112,0.022880490296220635,J33
Top 10%,50-55,5899,137,0.023224275300898458,J33
Top 10%,55-60,7426,184,0.024777807702666306,J33
Top 10%,60-65,10520,273,0.025950570342205322,J33
Top 10%,65-70,8541,217,0.02540686102329938,J33
Top 10%,70-75,210,1,0.004761904761904762,J33
Bottom 10%,40-45,3465,80,0.023088023088023088,J34
Bottom 10%,45-50,4797,99,0.020637898686679174,J34
Bottom 10%,50-55,5709,111,0.019442984760903836,J34
Bottom 10%,55-60,7544,142,0.018822905620360552,J34
Bottom 10%,60-65,10694,156,0.014587619225734056,J34
Bottom 10%,65-70,8754,129,0.014736120630568882,J34
Bottom 10%,70-75,251,2,0.00796812749003984,J34
Middle 10%,35-40,1,0,0,J34
Middle 10%,40-45,3619,106,0.029289859077093118,J34
Middle 10%,45-50,4833,136,0.02813987171529071,J34
Middle 10%,50-55,5963,169,0.02834143887305048,J34
Middle 10%,55-60,7414,171,0.02306447261936876,J34
Middle 10%,60-65,10602,236,0.022259950952650442,J34
Middle 10%,65-70,8558,142,0.016592661836877774,J34
Middle 10%,70-75,223,3,0.013452914798206279,J34
Top 10%,40-45,3797,164,0.043191993679220435,J34
Top 10%,45-50,5015,181,0.03609172482552343,J34
Top 10%,50-55,5965,199,0.03336127409891031,J34
Top 10%,55-60,7431,222,0.029874848607186113,J34
Top 10%,60-65,10406,266,0.025562175667883914,J34
Top 10%,65-70,8365,203,0.024267782426778243,J34
Top 10%,70-75,236,8,0.03389830508474576,J34
Bottom 10%,35-40,1,0,0,J35
Bottom 10%,40-45,3429,22,0.006415864683581219,J35
Bottom 10%,45-50,4673,19,0.004065910549967901,J35
Bottom 10%,50-55,5736,17,0.0029637377963737796,J35
Bottom 10%,55-60,7594,12,0.0015801948907031868,J35
Bottom 10%,60-65,10834,21,0.0019383422558611777,J35
Bottom 10%,65-70,8727,14,0.001604216798441618,J35
Bottom 10%,70-75,220,0,0,J35
Middle 10%,40-45,3530,32,0.009065155807365438,J35
Middle 10%,45-50,4874,32,0.006565449322938038,J35
Middle 10%,50-55,5882,18,0.003060183611016661,J35
Middle 10%,55-60,7471,27,0.003613974032927319,J35
Middle 10%,60-65,10558,25,0.002367872703163478,J35
Middle 10%,65-70,8680,14,0.0016129032258064516,J35
Middle 10%,70-75,219,0,0,J35
Top 10%,40-45,3756,59,0.015708200212992546,J35
Top 10%,45-50,4963,52,0.010477533749748136,J35
Top 10%,50-55,5919,25,0.004223686433519175,J35
Top 10%,55-60,7367,32,0.004343694855436405,J35
Top 10%,60-65,10467,44,0.004203687780643928,J35
Top 10%,65-70,8505,19,0.0022339800117577896,J35
Top 10%,70-75,237,0,0,J35
Bottom 10%,40-45,3548,14,0.003945885005636978,J38
Bottom 10%,45-50,4847,30,0.006189395502372601,J38
Bottom 10%,50-55,5854,43,0.007345404851383669,J38
Bottom 10%,55-60,7449,60,0.008054772452678213,J38
Bottom 10%,60-65,10630,80,0.007525870178739417,J38
Bottom 10%,65-70,8632,60,0.006950880444856348,J38
Bottom 10%,70-75,254,3,0.011811023622047244,J38
Middle 10%,40-45,3610,22,0.006094182825484765,J38
Middle 10%,45-50,4958,20,0.004033884630899556,J38
Middle 10%,50-55,5916,36,0.006085192697768763,J38
Middle 10%,55-60,7395,58,0.00784313725490196,J38
Middle 10%,60-65,10500,85,0.008095238095238095,J38
Middle 10%,65-70,8623,76,0.008813637945030732,J38
Middle 10%,70-75,211,2,0.009478672985781991,J38
Top 10%,35-40,2,0,0,J38
Top 10%,40-45,3706,26,0.007015650296815974,J38
Top 10%,45-50,4875,32,0.006564102564102564,J38
Top 10%,50-55,5968,51,0.008545576407506703,J38
Top 10%,55-60,7468,57,0.0076325656132833425,J38
Top 10%,60-65,10614,98,0.009233088373845864,J38
Top 10%,65-70,8366,85,0.010160172125268947,J38
Top 10%,70-75,215,3,0.013953488372093023,J38
Bottom 10%,35-40,1,0,0,J40
Bottom 10%,40-45,3352,4,0.0011933174224343676,J40
Bottom 10%,45-50,4765,5,0.001049317943336831,J40
Bottom 10%,50-55,5740,10,0.0017421602787456446,J40
Bottom 10%,55-60,7494,17,0.0022684814518281293,J40
Bottom 10%,60-65,10741,33,0.003072339633181268,J40
Bottom 10%,65-70,8872,25,0.00281785392245266,J40
Bottom 10%,70-75,250,0,0,J40
Middle 10%,40-45,3700,2,5.405405405405405e-4,J40
Middle 10%,45-50,5033,8,0.0015895092390224518,J40
Middle 10%,50-55,5901,14,0.002372479240806643,J40
Middle 10%,55-60,7434,20,0.0026903416733925207,J40
Middle 10%,60-65,10478,54,0.005153655277724756,J40
Middle 10%,65-70,8456,37,0.004375591296121097,J40
Middle 10%,70-75,211,2,0.009478672985781991,J40
Top 10%,35-40,1,0,0,J40
Top 10%,40-45,4038,11,0.0027241208519068845,J40
Top 10%,45-50,5066,10,0.0019739439399921043,J40
Top 10%,50-55,6120,28,0.004575163398692811,J40
Top 10%,55-60,7386,28,0.0037909558624424585,J40
Top 10%,60-65,10237,51,0.004981928299306437,J40
Top 10%,65-70,8149,48,0.0058902932875199415,J40
Top 10%,70-75,217,1,0.004608294930875576,J40
Bottom 10%,40-45,3354,2,5.963029218843172e-4,J42
Bottom 10%,45-50,4650,1,2.1505376344086021e-4,J42
Bottom 10%,50-55,5662,3,5.298481102084069e-4,J42
Bottom 10%,55-60,7614,10,0.001313370107696349,J42
Bottom 10%,60-65,10777,14,0.0012990628189663172,J42
Bottom 10%,65-70,8932,23,0.002575011195700851,J42
Bottom 10%,70-75,225,0,0,J42
Middle 10%,35-40,1,0,0,J42
Middle 10%,40-45,3647,1,2.7419797093501506e-4,J42
Middle 10%,45-50,4856,3,6.177924217462932e-4,J42
Middle 10%,50-55,5805,9,0.0015503875968992248,J42
Middle 10%,55-60,7544,10,0.001325556733828208,J42
Middle 10%,60-65,10695,24,0.002244039270687237,J42
Middle 10%,65-70,8444,27,0.0031975367124585504,J42
Middle 10%,70-75,221,1,0.004524886877828055,J42
Top 10%,40-45,4049,1,2.469745616201531e-4,J42
Top 10%,45-50,5273,4,7.585814526834819e-4,J42
Top 10%,50-55,6205,10,0.0016116035455278,J42
Top 10%,55-60,7437,10,0.001344628210299852,J42
Top 10%,60-65,9973,16,0.0016043316955780607,J42
Top 10%,65-70,8060,29,0.003598014888337469,J42
Top 10%,70-75,218,0,0,J42
Bottom 10%,40-45,3354,14,0.0041741204531902205,J43
Bottom 10%,45-50,4650,14,0.003010752688172043,J43
Bottom 10%,50-55,5662,34,0.006004945249028612,J43
Bottom 10%,55-60,7614,72,0.009456264775413711,J43
Bottom 10%,60-65,10777,109,0.010114131947666326,J43
Bottom 10%,65-70,8932,153,0.017129422301836096,J43
Bottom 10%,70-75,225,1,0.0044444444444444444,J43
Middle 10%,35-40,1,0,0,J43
Middle 10%,40-45,3647,7,0.0019193857965451055,J43
Middle 10%,45-50,4856,16,0.0032948929159802307,J43
Middle 10%,50-55,5805,38,0.006546080964685616,J43
Middle 10%,55-60,7544,93,0.012327677624602334,J43
Middle 10%,60-65,10695,183,0.017110799438990184,J43
Middle 10%,65-70,8444,206,0.024396020843202273,J43
Middle 10%,70-75,221,7,0.03167420814479638,J43
Top 10%,40-45,4049,16,0.00395159298592245,J43
Top 10%,45-50,5273,25,0.004741134079271762,J43
Top 10%,50-55,6205,75,0.012087026591458501,J43
Top 10%,55-60,7437,139,0.018690332123167945,J43
Top 10%,60-65,9973,235,0.02356362177880277,J43
Top 10%,65-70,8060,261,0.03238213399503722,J43
Top 10%,70-75,218,5,0.022935779816513763,J43
Bottom 10%,35-40,1,0,0,J44
Bottom 10%,40-45,3338,34,0.01018573996405033,J44
Bottom 10%,45-50,4666,61,0.01307329618516931,J44
Bottom 10%,50-55,5694,136,0.02388479100807868,J44
Bottom 10%,55-60,7496,277,0.03695304162219851,J44
Bottom 10%,60-65,10887,632,0.05805088637824929,J44
Bottom 10%,65-70,8907,718,0.08061075558549456,J44
Bottom 10%,70-75,226,20,0.08849557522123894,J44
Middle 10%,40-45,3526,53,0.015031196823596143,J44
Middle 10%,45-50,4861,108,0.02221765068915861,J44
Middle 10%,50-55,5851,178,0.030422150059818836,J44
Middle 10%,55-60,7422,346,0.04661816222042576,J44
Middle 10%,60-65,10700,710,0.06635514018691589,J44
Middle 10%,65-70,8655,839,0.09693818601964183,J44
Middle 10%,70-75,198,26,0.13131313131313133,J44
Top 10%,35-40,1,0,0,J44
Top 10%,40-45,4161,79,0.018985820716173996,J44
Top 10%,45-50,5292,125,0.02362055933484505,J44
Top 10%,50-55,6086,241,0.03959907985540585,J44
Top 10%,55-60,7313,456,0.06235471078900588,J44
Top 10%,60-65,10092,815,0.08075703527546571,J44
Top 10%,65-70,8052,856,0.10630899155489319,J44
Top 10%,70-75,217,33,0.15207373271889402,J44
Bottom 10%,35-40,1,0,0,J45
Bottom 10%,40-45,3477,229,0.06586137474834627,J45
Bottom 10%,45-50,4683,368,0.07858210548793508,J45
Bottom 10%,50-55,5746,425,0.07396449704142012,J45
Bottom 10%,55-60,7520,556,0.07393617021276595,J45
Bottom 10%,60-65,10684,838,0.07843504305503557,J45
Bottom 10%,65-70,8873,768,0.08655471655584357,J45
Bottom 10%,70-75,230,25,0.10869565217391304,J45
Middle 10%,40-45,3603,413,0.11462669997224535,J45
Middle 10%,45-50,4868,540,0.11092851273623665,J45
Middle 10%,50-55,5774,681,0.11794250086595082,J45
Middle 10%,55-60,7526,867,0.11520063778899814,J45
Middle 10%,60-65,10618,1239,0.11668864192880016,J45
Middle 10%,65-70,8617,1024,0.11883486132064523,J45
Middle 10%,70-75,207,26,0.12560386473429952,J45
Top 10%,35-40,1,0,0,J45
Top 10%,40-45,3983,712,0.1787597288476023,J45
Top 10%,45-50,5237,884,0.16879893068550697,J45
Top 10%,50-55,6201,1006,0.16223189808095467,J45
Top 10%,55-60,7291,1146,0.15718008503634617,J45
Top 10%,60-65,10127,1541,0.15216747309173498,J45
Top 10%,65-70,8150,1389,0.17042944785276073,J45
Top 10%,70-75,224,29,0.12946428571428573,J45
Bottom 10%,35-40,1,0,0,J47
Bottom 10%,40-45,3697,14,0.0037868542061130646,J47
Bottom 10%,45-50,4900,23,0.004693877551020408,J47
Bottom 10%,50-55,5938,41,0.00690468171101381,J47
Bottom 10%,55-60,7383,81,0.010971149939049168,J47
Bottom 10%,60-65,10462,173,0.016536035174918754,J47
Bottom 10%,65-70,8612,213,0.024732930794240594,J47
Bottom 10%,70-75,221,12,0.05429864253393665,J47
Middle 10%,40-45,3641,7,0.0019225487503433123,J47
Middle 10%,45-50,5005,22,0.004395604395604396,J47
Middle 10%,50-55,6001,57,0.009498416930511582,J47
Middle 10%,55-60,7227,100,0.013837000138370002,J47
Middle 10%,60-65,10551,199,0.018860771490853946,J47
Middle 10%,65-70,8586,232,0.027020731423247145,J47
Middle 10%,70-75,202,7,0.034653465346534656,J47
Top 10%,35-40,1,0,0,J47
Top 10%,40-45,3533,13,0.003679592414378715,J47
Top 10%,45-50,4909,34,0.006926054186188633,J47
Top 10%,50-55,5958,58,0.009734810339039947,J47
Top 10%,55-60,7511,113,0.015044601251497803,J47
Top 10%,60-65,10627,260,0.02446598287381199,J47
Top 10%,65-70,8455,241,0.028503843879361324,J47
Top 10%,70-75,220,5,0.022727272727272728,J47
Bottom 10%,40-45,3412,8,0.0023446658851113715,J69
Bottom 10%,45-50,4728,22,0.004653130287648054,J69
Bottom 10%,50-55,5763,25,0.004338018393197987,J69
Bottom 10%,55-60,7385,42,0.005687203791469194,J69
Bottom 10%,60-65,10818,105,0.009706045479755962,J69
Bottom 10%,65-70,8866,145,0.016354613128806678,J69
Bottom 10%,70-75,242,6,0.024793388429752067,J69
Middle 10%,40-45,3765,9,0.002390438247011952,J69
Middle 10%,45-50,4913,25,0.00508854060655404,J69
Middle 10%,50-55,5889,21,0.003565970453387672,J69
Middle 10%,55-60,7471,49,0.006558693615312542,J69
Middle 10%,60-65,10393,107,0.01029539112864428,J69
Middle 10%,65-70,8569,133,0.015521064301552107,J69
Middle 10%,70-75,214,4,0.018691588785046728,J69
Top 10%,40-45,3649,15,0.004110715264456015,J69
Top 10%,45-50,4993,22,0.004406168636090527,J69
Top 10%,50-55,6009,32,0.005325345315360293,J69
Top 10%,55-60,7456,38,0.00509656652360515,J69
Top 10%,60-65,10523,102,0.009693053311793215,J69
Top 10%,65-70,8381,155,0.018494213101061925,J69
Top 10%,70-75,203,6,0.029556650246305417,J69
Bottom 10%,35-40,2,0,0,J84
Bottom 10%,40-45,3755,6,0.0015978695073235686,J84
Bottom 10%,45-50,4963,13,0.002619383437437034,J84
Bottom 10%,50-55,5986,16,0.0026729034413631807,J84
Bottom 10%,55-60,7408,41,0.005534557235421166,J84
Bottom 10%,60-65,10422,80,0.007676069852235655,J84
Bottom 10%,65-70,8447,98,0.011601752101337752,J84
Bottom 10%,70-75,231,5,0.021645021645021644,J84
Middle 10%,40-45,3637,8,0.0021996150673632116,J84
Middle 10%,45-50,4931,14,0.002839180693571284,J84
Middle 10%,50-55,5917,24,0.004056109514956904,J84
Middle 10%,55-60,7426,62,0.008349043899811474,J84
Middle 10%,60-65,10574,130,0.012294306790240211,J84
Middle 10%,65-70,8502,169,0.019877675840978593,J84
Middle 10%,70-75,229,2,0.008733624454148471,J84
Top 10%,35-40,1,0,0,J84
Top 10%,40-45,3522,11,0.0031232254400908573,J84
Top 10%,45-50,4893,16,0.0032699775189045576,J84
Top 10%,50-55,5946,42,0.007063572149344097,J84
Top 10%,55-60,7413,80,0.010791852151625522,J84
Top 10%,60-65,10660,258,0.024202626641651032,J84
Top 10%,65-70,8571,322,0.037568545093921366,J84
Top 10%,70-75,208,9,0.04326923076923077,J84
Bottom 10%,35-40,1,0,0,J91
Bottom 10%,40-45,3404,3,8.813160987074031e-4,J91
Bottom 10%,45-50,4676,4,8.55431993156544e-4,J91
Bottom 10%,50-55,5799,5,8.62217623728229e-4,J91
Bottom 10%,55-60,7345,5,6.807351940095302e-4,J91
Bottom 10%,60-65,10850,20,0.0018433179723502304,J91
Bottom 10%,65-70,8896,11,0.0012365107913669064,J91
Bottom 10%,70-75,243,3,0.012345679012345678,J91
Middle 10%,35-40,1,0,0,J91
Middle 10%,40-45,3618,2,5.52791597567717e-4,J91
Middle 10%,45-50,4778,2,4.185851820845542e-4,J91
Middle 10%,50-55,5824,7,0.001201923076923077,J91
Middle 10%,55-60,7488,6,8.012820512820513e-4,J91
Middle 10%,60-65,10655,14,0.001313937118723604,J91
Middle 10%,65-70,8618,16,0.0018565792527268509,J91
Middle 10%,70-75,231,0,0,J91
Top 10%,35-40,1,0,0,J91
Top 10%,40-45,4051,1,2.4685262898049864e-4,J91
Top 10%,45-50,5298,4,7.550018875047187e-4,J91
Top 10%,50-55,6083,8,0.0013151405556468849,J91
Top 10%,55-60,7407,15,0.002025111381125962,J91
Top 10%,60-65,10141,19,0.0018735824869342275,J91
Top 10%,65-70,8033,26,0.003236648823602639,J91
Top 10%,70-75,200,0,0,J91
Bottom 10%,35-40,1,0,0,J93
Bottom 10%,40-45,3645,9,0.0024691358024691358,J93
Bottom 10%,45-50,4898,19,0.0038791343405471623,J93
Bottom 10%,50-55,5918,24,0.004055424129773572,J93
Bottom 10%,55-60,7502,35,0.004665422553985604,J93
Bottom 10%,60-65,10431,57,0.00546448087431694,J93
Bottom 10%,65-70,8592,64,0.0074487895716946,J93
Bottom 10%,70-75,227,4,0.01762114537444934,J93
Middle 10%,40-45,3669,6,0.001635322976287817,J93
Middle 10%,45-50,4959,13,0.002621496269409155,J93
Middle 10%,50-55,5819,20,0.003437016669530847,J93
Middle 10%,55-60,7434,30,0.004035512510088781,J93
Middle 10%,60-65,10475,60,0.005727923627684964,J93
Middle 10%,65-70,8647,55,0.006360587486989707,J93
Middle 10%,70-75,211,2,0.009478672985781991,J93
Top 10%,35-40,1,0,0,J93
Top 10%,40-45,3579,18,0.005029337803855826,J93
Top 10%,45-50,4861,24,0.004937255708701913,J93
Top 10%,50-55,5818,23,0.0039532485390168445,J93
Top 10%,55-60,7504,47,0.006263326226012793,J93
Top 10%,60-65,10776,92,0.008537490720118782,J93
Top 10%,65-70,8465,78,0.009214412285883048,J93
Top 10%,70-75,212,1,0.0047169811320754715,J93
Bottom 10%,40-45,3676,1,2.720348204570185e-4,J94
Bottom 10%,45-50,4962,5,0.001007658202337767,J94
Bottom 10%,50-55,5902,7,0.0011860386309725517,J94
Bottom 10%,55-60,7476,10,0.001337613697164259,J94
Bottom 10%,60-65,10479,20,0.0019085790628876802,J94
Bottom 10%,65-70,8485,26,0.0030642309958750736,J94
Bottom 10%,70-75,234,0,0,J94
Middle 10%,35-40,1,0,0,J94
Middle 10%,40-45,3593,4,0.001113275814082939,J94
Middle 10%,45-50,4879,13,0.0026644804263168684,J94
Middle 10%,50-55,5935,5,8.424599831508003e-4,J94
Middle 10%,55-60,7437,8,0.0010757025682398816,J94
Middle 10%,60-65,10494,25,0.00238231370306842,J94
Middle 10%,65-70,8650,36,0.004161849710982659,J94
Middle 10%,70-75,225,1,0.0044444444444444444,J94
Top 10%,40-45,3704,6,0.0016198704103671706,J94
Top 10%,45-50,5005,2,3.996003996003996e-4,J94
Top 10%,50-55,5882,7,0.0011900714042842571,J94
Top 10%,55-60,7576,12,0.0015839493136219642,J94
Top 10%,60-65,10397,16,0.0015389054534962008,J94
Top 10%,65-70,8452,36,0.004259346900141978,J94
Top 10%,70-75,199,1,0.005025125628140704,J94
Bottom 10%,40-45,3556,7,0.001968503937007874,K06
Bottom 10%,45-50,4783,4,8.3629521220991e-4,K06
Bottom 10%,50-55,5778,12,0.0020768431983385254,K06
Bottom 10%,55-60,7510,11,0.0014647137150466045,K06
Bottom 10%,60-65,10565,18,0.0017037387600567914,K06
Bottom 10%,65-70,8787,15,0.001707067258449983,K06
Bottom 10%,70-75,235,0,0,K06
Middle 10%,40-45,3590,3,8.356545961002785e-4,K06
Middle 10%,45-50,4910,5,0.0010183299389002036,K06
Middle 10%,50-55,5922,9,0.001519756838905775,K06
Middle 10%,55-60,7419,6,8.087343307723412e-4,K06
Middle 10%,60-65,10524,10,9.502090459901178e-4,K06
Middle 10%,65-70,8631,16,0.001853782875680686,K06
Middle 10%,70-75,217,2,0.009216589861751152,K06
Top 10%,40-45,3690,4,0.001084010840108401,K06
Top 10%,45-50,5020,5,9.9601593625498e-4,K06
Top 10%,50-55,6013,11,0.0018293696989855313,K06
Top 10%,55-60,7447,15,0.0020142339196992077,K06
Top 10%,60-65,10458,20,0.0019124115509657677,K06
Top 10%,65-70,8352,16,0.0019157088122605363,K06
Top 10%,70-75,234,0,0,K06
Bottom 10%,40-45,3330,34,0.01021021021021021,K08
Bottom 10%,45-50,4519,52,0.011506970568709892,K08
Bottom 10%,50-55,5647,57,0.01009385514432442,K08
Bottom 10%,55-60,7533,93,0.012345679012345678,K08
Bottom 10%,60-65,11022,142,0.012883324260569769,K08
Bottom 10%,65-70,8930,112,0.012541993281075027,K08
Bottom 10%,70-75,233,5,0.02145922746781116,K08
Middle 10%,40-45,3639,47,0.012915636163781259,K08
Middle 10%,45-50,4760,67,0.01407563025210084,K08
Middle 10%,50-55,5789,82,0.014164795301433754,K08
Middle 10%,55-60,7581,89,0.011739876005803984,K08
Middle 10%,60-65,10624,157,0.014777861445783132,K08
Middle 10%,65-70,8561,119,0.013900245298446443,K08
Middle 10%,70-75,259,3,0.011583011583011582,K08
Top 10%,35-40,2,0,0,K08
Top 10%,40-45,4038,55,0.013620604259534423,K08
Top 10%,45-50,5334,74,0.013873265841769778,K08
Top 10%,50-55,6154,94,0.015274618134546636,K08
Top 10%,55-60,7292,84,0.01151947339550192,K08
Top 10%,60-65,10130,138,0.013622902270483711,K08
Top 10%,65-70,8048,106,0.013170974155069582,K08
Top 10%,70-75,216,4,0.018518518518518517,K08
Bottom 10%,35-40,1,0,0,K11
Bottom 10%,40-45,3438,14,0.004072134962187318,K11
Bottom 10%,45-50,4678,17,0.0036340316374519027,K11
Bottom 10%,50-55,5796,24,0.004140786749482402,K11
Bottom 10%,55-60,7533,34,0.004513474047524227,K11
Bottom 10%,60-65,10760,47,0.004368029739776951,K11
Bottom 10%,65-70,8771,44,0.005016531752365751,K11
Bottom 10%,70-75,237,3,0.012658227848101266,K11
Middle 10%,40-45,3602,20,0.00555247084952804,K11
Middle 10%,45-50,4864,11,0.002261513157894737,K11
Middle 10%,50-55,5799,25,0.004311088118641145,K11
Middle 10%,55-60,7561,25,0.003306440946964687,K11
Middle 10%,60-65,10529,44,0.004178934371735207,K11
Middle 10%,65-70,8647,35,0.0040476465826298135,K11
Middle 10%,70-75,211,3,0.014218009478672985,K11
Top 10%,35-40,1,0,0,K11
Top 10%,40-45,3852,16,0.004153686396677051,K11
Top 10%,45-50,4986,23,0.004612916165262736,K11
Top 10%,50-55,6011,30,0.004990850108135086,K11
Top 10%,55-60,7388,42,0.00568489442338928,K11
Top 10%,60-65,10427,52,0.00498705284357917,K11
Top 10%,65-70,8316,52,0.006253006253006253,K11
Top 10%,70-75,233,2,0.008583690987124463,K11
Bottom 10%,40-45,3278,15,0.004575960951799878,K12
Bottom 10%,45-50,4616,22,0.004766031195840554,K12
Bottom 10%,50-55,5788,33,0.005701451278507256,K12
Bottom 10%,55-60,7448,31,0.00416219119226638,K12
Bottom 10%,60-65,10868,70,0.006440927493559073,K12
Bottom 10%,65-70,9012,36,0.0039946737683089215,K12
Bottom 10%,70-75,204,2,0.00980392156862745,K12
Middle 10%,40-45,3531,14,0.003964882469555367,K12
Middle 10%,45-50,4815,25,0.005192107995846314,K12
Middle 10%,50-55,5881,27,0.004591055942866859,K12
Middle 10%,55-60,7551,44,0.0058270427757912855,K12
Middle 10%,60-65,10577,55,0.005199962182093221,K12
Middle 10%,65-70,8624,39,0.004522263450834879,K12
Middle 10%,70-75,236,1,0.00423728813559322,K12
Top 10%,35-40,3,0,0,K12
Top 10%,40-45,4050,21,0.005185185185185185,K12
Top 10%,45-50,5273,31,0.0058790062582969845,K12
Top 10%,50-55,6308,41,0.006499682942295497,K12
Top 10%,55-60,7200,45,0.00625,K12
Top 10%,60-65,10225,59,0.005770171149144254,K12
Top 10%,65-70,7908,40,0.005058168942842691,K12
Top 10%,70-75,247,0,0,K12
Bottom 10%,35-40,1,0,0,K13
Bottom 10%,40-45,3338,29,0.008687837028160575,K13
Bottom 10%,45-50,4666,45,0.00964423489069867,K13
Bottom 10%,50-55,5694,83,0.014576747453459783,K13
Bottom 10%,55-60,7496,102,0.013607257203842048,K13
Bottom 10%,60-65,10887,133,0.012216404886561954,K13
Bottom 10%,65-70,8907,119,0.013360278432693388,K13
Bottom 10%,70-75,226,2,0.008849557522123894,K13
Middle 10%,40-45,3526,38,0.010777084515031198,K13
Middle 10%,45-50,4861,67,0.013783172186792841,K13
Middle 10%,50-55,5851,76,0.012989232609810289,K13
Middle 10%,55-60,7422,119,0.016033414174077068,K13
Middle 10%,60-65,10700,146,0.013644859813084113,K13
Middle 10%,65-70,8655,116,0.01340265742345465,K13
Middle 10%,70-75,198,6,0.030303030303030304,K13
Top 10%,35-40,1,0,0,K13
Top 10%,40-45,4161,56,0.013458303292477769,K13
Top 10%,45-50,5292,49,0.009259259259259259,K13
Top 10%,50-55,6086,87,0.014295103516266842,K13
Top 10%,55-60,7313,96,0.013127307534527554,K13
Top 10%,60-65,10092,153,0.01516052318668252,K13
Top 10%,65-70,8052,123,0.015275707898658718,K13
Top 10%,70-75,217,3,0.013824884792626729,K13
Bottom 10%,40-45,3374,13,0.0038529934795494963,K14
Bottom 10%,45-50,4761,25,0.005250997689561016,K14
Bottom 10%,50-55,5766,41,0.00711064862989941,K14
Bottom 10%,55-60,7607,44,0.005784146181148942,K14
Bottom 10%,60-65,10704,70,0.006539611360239163,K14
Bottom 10%,65-70,8765,58,0.006617227609811751,K14
Bottom 10%,70-75,237,0,0,K14
Middle 10%,35-40,1,0,0,K14
Middle 10%,40-45,3671,16,0.004358485426314356,K14
Middle 10%,45-50,4823,31,0.006427534729421522,K14
Middle 10%,50-55,5779,37,0.006402491780584876,K14
Middle 10%,55-60,7494,53,0.007072324526287697,K14
Middle 10%,60-65,10592,72,0.006797583081570997,K14
